file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,setAnswer/1[java.lang.String],answer,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,setQuestion/1[java.lang.String],question,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,setConfirmAnswer/1[java.lang.String],confirmAnswer,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setSurveyDate/1[java.util.Date],surveyDate,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setExamRoomMinutes/1[int],examRoomMinutes,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setVisitSatisfaction/1[int],visitSatisfaction,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setVisitID/1[long],iD,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setSurveyDateString/1[java.lang.String],s,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setSurveyDateString/1[java.lang.String],ex,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setTreatmentSatisfaction/1[int],treatmentSatisfaction,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setWaitingRoomMinutes/1[int],waitingRoomMinutes,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPhospital/1[java.lang.String],hospital,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setPercentSatisfactionResults/1[float],percent,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPaddress1/1[java.lang.String],address1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPcity/1[java.lang.String],city,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPstate/1[java.lang.String],state,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPMID/1[long],mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPLastName/1[java.lang.String],lastName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPzip/1[java.lang.String],zip,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPFirstName/1[java.lang.String],firstName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setAvgWaitingRoomMinutes/1[float],waitingRoomMinutes,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPspecialty/1[java.lang.String],specialty,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setAvgExamRoomMinutes/1[float],examRoomMinutes,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPaddress2/1[java.lang.String],address2,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setAvgTreatmentSatisfaction/1[float],treatmentSatisfaction,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setAvgVisitSatisfaction/1[float],visitSatisfaction,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setAddedInfo/1[java.lang.String],addedInfo,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setLoggedInMID/1[long],loggedInMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setTimeLogged/1[java.sql.Timestamp],timeLogged,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setTransactionID/1[long],transactionID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setSecondaryMID/1[long],secondaryMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setTransactionType/1[edu.ncsu.csc.itrust.enums.TransactionType],tranactionType,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setRole/1[java.lang.String],role,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,VisitFlag/1[java.lang.String],type,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,setType/1[java.lang.String],type,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,setValue/1[java.lang.String],value,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,"VisitFlag/2[java.lang.String,java.lang.String]",type,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,"VisitFlag/2[java.lang.String,java.lang.String]",value,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"generateLink/3[java.lang.Object,int,java.lang.Object]",data,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"generateLink/3[java.lang.Object,int,java.lang.Object]",series,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"generateLink/3[java.lang.Object,int,java.lang.Object]",category,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],sdf,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],monthOfReport,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],i,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],params,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],event,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],dataset,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],cal,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"generateToolTip/3[edu.ncsu.csc.itrust.charts.CategoryDataset,int,int]",arg2,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"generateToolTip/3[edu.ncsu.csc.itrust.charts.CategoryDataset,int,int]",series,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"generateToolTip/3[edu.ncsu.csc.itrust.charts.CategoryDataset,int,int]",arg0,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"setAdverseEventsList/2[java.util.List<edu.ncsu.csc.itrust.beans.AdverseEventBean>,java.lang.String]",adEvents,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"setAdverseEventsList/2[java.util.List<edu.ncsu.csc.itrust.beans.AdverseEventBean>,java.lang.String]",name,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"hasExpired/2[java.util.Map,java.util.Date]",params,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"hasExpired/2[java.util.Map,java.util.Date]",since,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,AccessDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,getSessionTimeoutMins/0,rs,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,getSessionTimeoutMins/0,conn,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,getSessionTimeoutMins/0,ps,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,getSessionTimeoutMins/0,e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,"insertDefaultTimeout/2[java.sql.Connection,int]",conn,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,"insertDefaultTimeout/2[java.sql.Connection,int]",mins,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,"insertDefaultTimeout/2[java.sql.Connection,int]",ps,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,setSessionTimeoutMins/1[int],numUpdated,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,setSessionTimeoutMins/1[int],mins,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,setSessionTimeoutMins/1[int],conn,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,setSessionTimeoutMins/1[int],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,setSessionTimeoutMins/1[int],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getHCPMID/1[int],rs,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getHCPMID/1[int],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getHCPMID/1[int],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getHCPMID/1[int],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getHCPMID/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getHCPMID/1[int],hcpMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"addReport/2[edu.ncsu.csc.itrust.beans.AdverseEventBean,long]",aeBean,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"addReport/2[edu.ncsu.csc.itrust.beans.AdverseEventBean,long]",conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"addReport/2[edu.ncsu.csc.itrust.beans.AdverseEventBean,long]",ps,9
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"addReport/2[edu.ncsu.csc.itrust.beans.AdverseEventBean,long]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"addReport/2[edu.ncsu.csc.itrust.beans.AdverseEventBean,long]",hcpmid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",ending,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",ps,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",beginning,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",start,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",end,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",aeList,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",fmt,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReportsFor/1[long],rs,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReportsFor/1[long],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReportsFor/1[long],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReportsFor/1[long],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReportsFor/1[long],mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReportsFor/1[long],aeList,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getNameForCode/1[java.lang.String],rs,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getNameForCode/1[java.lang.String],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getNameForCode/1[java.lang.String],code,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getNameForCode/1[java.lang.String],ps,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getNameForCode/1[java.lang.String],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getUnremovedAdverseEventsByCode/1[java.lang.String],rs,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getUnremovedAdverseEventsByCode/1[java.lang.String],conn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getUnremovedAdverseEventsByCode/1[java.lang.String],code,1
